11	26498
11	22808
11	3311
11	15484
11	1526
11	25270
11	26302
11	25282
11	23516
11	1015
11	25251
11	25912
11	4707
12	17722
12	18836
12	7276
12	19425
12	3101
12	25688
12	2440
12	2036
12	18196
12	4494
12	14150
12	23427
12	16587
12	5661
12	16979
13	2172
13	22629
13	4022
13	16465
13	792
13	2491
13	24210
13	21519
13	1293
13	1846
13	2398
13	20546
13	2048
13	4767
13	20004
13	2650
13	573
13	7566
13	2097
13	16054
13	21311
13	18149
13	27182
13	24673
13	17816
13	22317
13	9167
13	91
13	27216
13	23118
13	7938
13	13831
13	23527
13	19172
13	2440
13	11824
13	26020
13	11930
13	8547
13	4000
13	23710
13	22284
13	11862
13	15906
13	14604
13	9799
13	16022
13	2712
13	24349
14	25330
14	23217
14	89
14	3393
14	12849
14	20509
14	18719
14	17986
14	10290
14	6395
14	22926
14	17726
14	14112
14	26460
14	15880
14	4492
14	12759
15	6628
15	1862
15	15818
15	6336
15	27074
15	13207
15	167
15	6461
15	20469
15	25139
15	12467
15	1385
15	5384
15	478
15	15241
15	23118
16	26200
16	18426
16	4039
16	3229
16	9936
16	18913
16	25703
16	20435
16	3112
16	5566
16	4307
16	5370
16	23989
16	6856
16	11862
16	19502
16	10116
16	11894
16	15246
16	1258
16	3243
16	8838
16	8320
16	3000
16	2590
16	18451
16	13036
16	1047
16	24486
16	16674
16	20706
16	591
16	26959
16	10788
16	22161
16	1321
16	239
16	23808
16	27401
16	15622
17	26300
17	15001
17	26451
17	14349
17	5389
17	19905
17	5603
17	11062
17	5172
17	15912
17	11220
17	19247
17	21473
17	1049
17	14115
17	26971
17	16869
17	20346
17	597
17	6674
17	18436
17	14195
17	8223
17	14760
17	3450
17	16182
17	3279
17	3888
17	12979
17	9659
17	24367
17	19665
17	7550
17	22784
17	16470
17	20359
17	24913
18	7628
18	12466
18	18340
18	3712
18	3405
18	14418
18	25960
18	2398
18	6682
18	14040
18	26701
18	3227
18	12574
18	21651
18	8407
18	5855
18	19988
18	22952
18	10303
18	20525
18	19507
19	23051
19	7671
19	27624
19	16687
19	22605
19	18994
19	6856
19	20911
19	14774
19	12132
19	24689
19	9422
19	14040
19	19502
19	15850
19	13311
19	8864
20	8081
20	2503
20	21982
20	3420
20	5344
20	26847
20	20452
20	17169
20	8334
20	23172
20	18723
20	26308
20	21044
20	1778
21	27562
21	8165
21	17936
21	1802
21	6255
21	13571
21	8502
21	15965
21	11042
21	18481
21	10413
21	14349
21	8111
21	5587
22	992
22	23882
22	21787
22	18275
22	22173
22	3143
22	21704
22	21501
22	20818
22	26022
22	14526
22	15650
22	26981
22	8946
22	9679
23	2811
23	11821
23	24242
23	7997
23	1616
23	27665
23	320
23	22408
23	4919
23	26699
23	26817
23	14645
23	25794
23	27371
23	24639
24	17612
24	25525
24	9304
24	20260
24	8081
24	14708
24	12210
24	6505
24	26372
24	13221
24	17488
24	27316
24	22751
24	26165
24	18861
24	4114
24	9415
25	26460
25	10767
25	14960
25	25747
25	902
25	9142
25	20847
25	24557
25	15667
25	7593
25	25268
25	15367
25	2196
25	26981
25	174
25	9361
25	3944
25	22114
25	6269
25	9949
25	23103
25	16412
26	3668
26	20357
26	24164
26	24250
26	21780
26	4710
26	7410
26	22304
26	20806
26	16302
26	2628
26	14456
26	26477
26	14816
27	24320
27	20745
27	22497
27	24610
27	25407
27	12990
27	24380
27	22589
27	9440
27	22329
27	15643
27	16465
27	4526
27	4499
27	26689
27	5368
27	26951
27	159
27	15925
27	16616
27	14796
27	12658
27	19845
27	4539
27	24801
28	16674
28	599
28	25329
28	20778
28	25032
28	1810
28	16557
28	14416
28	19347
28	12277
28	15745
28	17565
28	18784
28	2188
28	16671
28	24753
28	16189
28	19325
28	13253
29	20357
29	25256
29	926
29	9735
29	17351
29	5220
29	3491
29	12325
29	4293
29	3155
29	26377
29	14356
29	9581
29	10258
29	23159
29	17885
29	22958
29	9400
29	1252
29	1871
29	27398
29	1526
29	14736
29	23516
29	13526
29	27065
29	9109
29	455
29	16587
29	8985
29	8365
29	2691
29	25805
29	19187
29	10210
29	26486
29	20064
29	7294
29	4920
29	13519
29	11892
29	22057
29	18727
30	2892
30	12574
30	9074
30	22084
30	5473
30	26431
30	155
30	17751
30	24603
30	4667
30	15265
30	6831
30	6182
30	18655
30	24256
30	4234
30	23948
30	2950
31	10793
31	13484
31	21747
31	19776
31	22
31	4855
31	26119
31	14882
31	19733
31	21094
31	19314
31	7321
31	24716
31	5855
31	10753
31	25737
32	21434
32	19531
32	25352
32	23221
32	10354
32	2788
32	15650
32	970
32	270
32	10156
32	3319
32	21581
32	19527
32	4796
33	14863
33	12880
33	15326
33	13209
33	8893
33	19775
33	22304
33	24397
33	9351
33	23073
33	17671
33	11958
33	14661
33	20056
33	10177
34	17122
34	3972
34	1375
34	8350
34	19722
34	20706
34	6567
34	6153
34	11059
34	11801
34	19022
34	4822
34	27261
34	7499
34	24863
34	25466
34	16339
34	24646
34	21388
34	1218
34	23869
34	14349
34	19405
34	25867
34	15273
34	14162
34	12179
34	2161
34	8019
34	4022
34	21873
35	27676
35	16713
35	14047
35	7815
35	14149
35	24806
35	19513
35	27128
35	15419
35	2218
35	3311
35	16440
35	25632
35	1228
35	5529
35	18436
36	2404
36	24209
36	1473
36	3232
36	26705
36	6649
36	3143
36	14716
36	19885
36	9490
36	2878
36	15082
36	16223
36	9132
37	2260
37	19969
37	5303
37	5804
37	9708
37	20945
37	19938
37	9565
37	25351
37	14294
37	11348
37	5102
37	8049
37	18727
37	26420
37	409
37	13366
37	16914
37	19331
37	20248
38	7638
38	23997
38	8459
38	18970
38	9672
38	5798
38	26581
38	23926
38	3465
38	6694
38	13394
38	22539
38	20314
38	19221
38	24665
38	19755
38	23076
38	10402
39	24748
39	9055
39	7173
39	22041
39	19452
39	5833
39	18700
39	20835
39	9633
39	15252
39	14885
39	15983
39	5888
39	10091
39	22
39	7104
39	22727
39	21194
40	25144
40	20418
40	22748
40	3008
40	24848
40	3974
40	18468
40	10858
40	21615
40	16886
40	689
40	26824
40	8789
40	26375
41	26421
41	4444
41	3809
41	6735
41	12084
41	20364
41	26737
41	194
41	26552
41	20042
41	7189
41	23820
41	20314
41	23911
41	10786
41	23118
41	2440
41	8406
41	11293
41	857
42	1014
42	993
42	22416
42	18700
42	22173
42	20560
42	2196
42	20896
42	6803
42	22454
42	21157
42	25827
42	16492
42	16326
42	11399
42	6764
43	20164
43	2749
43	9147
43	1289
43	9192
43	25253
43	8068
43	8463
43	20070
43	24087
43	27265
43	21767
43	926
43	14259
43	1420
43	11989
43	26336
43	13927
43	19616
43	4922
43	25713
43	6251
43	12466
43	11655
43	7160
43	8243
44	19804
44	27509
44	26208
44	18547
44	19642
44	14281
44	12208
44	7117
44	287
44	13055
44	7171
44	23546
44	3819
44	15798
44	20461
44	18052
45	26509
45	7656
45	5363
45	15652
45	21756
45	24792
45	14065
45	24766
45	7910
45	7622
45	4646
45	25939
45	12574
45	3635
45	17914
45	13407
46	1224
46	16270
46	23131
46	10794
46	21603
46	20264
46	24389
46	24261
46	3809
46	11961
46	24966
46	1963
46	23172
46	24749
46	545
46	12035
46	26152
46	3768
46	635
46	27237
47	5152
47	7173
47	26013
47	5646
47	576
47	16092
47	9431
47	17784
47	15915
47	10708
47	18292
47	20837
47	22855
47	9581
47	13019
47	25686
47	1440
47	1742
47	21857
47	2398
47	10127
48	16809
48	13591
48	25276
48	21367
48	447
48	11851
48	25612
48	10870
48	1054
48	17632
48	10006
48	20761
48	3710
48	6193
48	24792
48	130
48	446
48	3436
48	26111
48	17731
48	26319
48	9489
49	10064
49	16198
49	23647
49	13280
49	7825
49	14418
49	26014
49	9742
49	9001
49	23351
49	15830
49	1903
49	10753
49	21983
49	23516
49	23430
49	21685
49	16341
49	11542
49	2440
49	4174
49	23935
50	583
50	1014
50	18456
50	14953
50	13096
50	13135
50	18178
50	4507
50	23335
50	25282
50	5362
50	11669
50	27587
50	26716
50	9106
51	23076
51	17494
51	21702
51	1084
51	3232
51	27276
51	26526
51	23588
51	27398
51	14746
51	3200
51	1892
51	24411
51	10880
51	647
51	18905
51	18305
51	21282
51	9859
51	15504
51	16735
51	18481
51	16670
52	20800
52	11084
52	24971
52	3972
52	21112
52	7781
52	1955
52	15340
52	9708
52	3539
52	13929
52	24349
52	13574
52	14488
52	25992
52	14150
52	11892
52	18600
52	11318
53	11698
53	17476
53	9072
53	10726
53	17419
53	26486
53	3531
53	14383
53	1231
53	10030
53	16368
53	346
53	20511
53	21704
54	13135
54	13272
54	23596
54	25703
54	5036
54	7893
54	12968
54	18568
54	8
54	20767
54	20364
54	24396
54	4098
54	18240
54	1915
54	25358
54	13468
54	24818
54	9931
54	12179
54	12783
54	2204
54	25754
54	25915
54	8213
55	24738
55	6972
55	8018
55	11916
55	25089
55	11081
55	4007
55	16584
55	18175
55	8097
55	22979
55	22639
55	8452
55	16883
56	6379
56	10854
56	17452
56	26955
56	19831
56	5683
56	7981
56	24482
56	23179
56	26980
56	2161
56	22918
56	99
56	13522
56	10218
56	8086
56	7865
56	24962
56	7554
56	8654
56	20154
56	24163
56	13496
56	13135
56	24519
56	24272
56	5036
56	992
56	27048
56	27371
56	9471
56	15722
56	26958
56	17698
56	20428
56	23141
56	8418
57	7016
57	3894
57	10121
57	9725
57	15587
57	11930
57	1978
57	26803
57	18568
57	20499
57	1424
57	14724
57	9275
57	137
57	24533
57	14212
57	25466
57	6578
57	14257
57	13444
57	12430
58	17883
58	9395
58	24083
58	4101
58	11107
58	1931
58	18378
58	27378
58	24736
58	24678
58	10655
58	12936
58	20314
58	2246
58	24979
58	14933
58	16815
58	6037
58	1600
58	14594
58	17169
58	25860
58	715
58	24019
58	7124
58	19524
58	12339
58	9962
58	21107
59	18328
59	16432
59	102
59	26988
59	21129
59	1321
59	26861
59	24801
59	13527
59	21025
59	9947
59	7293
59	19713
59	21856
59	17114
60	12343
60	23747
60	18717
60	18433
60	22929
60	18753
60	11503
60	8768
60	7233
60	12547
60	4561
60	23286
60	11199
60	11475
60	17624
60	15197
60	22444
60	20510
60	23017
60	1741
60	23266
60	17634
61	2785
61	19530
61	11851
61	15112
61	17192
61	6577
61	4950
61	5124
61	1567
61	18802
61	18089
61	16125
61	27283
61	5681
61	12727
61	23243
61	3596
61	11883
61	8789
61	26484
61	6390
62	15844
62	11580
62	1322
62	23780
62	137
62	21575
62	18568
62	20357
62	5879
62	14672
62	20730
62	16961
62	8385
62	20161
62	20130
62	23801
62	12013
63	4231
63	9210
63	10143
63	9499
63	26793
63	16841
63	11277
63	19479
63	16654
63	16511
63	10890
63	26437
63	2315
63	17809
63	12445
63	23984
63	10056
63	76
63	26539
63	6917
63	18297
63	10777
63	12839
63	12884
63	9039
63	22140
63	6531
63	11314
63	2767
63	19600
63	2311
63	15691
63	795
63	25244
63	23407
63	4243
63	15159
63	11409
63	11303
63	14012
63	21385
63	8294
63	48
63	9798
63	18852
63	20903
63	24036
63	18834
63	6493
63	26300
63	19958
63	13791
63	25750
63	5238
63	13079
63	16274
63	6203
63	8503
63	20382
63	6882
63	13580
63	5551
63	21243
63	1767
63	9143
63	17794
63	4615
63	22413
63	21374
63	1349
63	13532
63	10672
63	2634
63	6354
63	1076
63	4963
63	5196
63	8686
63	17751
63	9787
63	16183
64	21239
64	17807
64	27447
64	18327
64	4007
64	7513
64	4000
64	13052
64	1139
64	5930
64	3668
64	26946
64	18213
64	23997
64	10802
64	23741
64	3533
64	6211
64	27373
64	3426
64	18052
65	2842
65	10855
65	5870
65	17961
65	22165
65	10728
65	27443
65	3764
65	2252
65	12575
65	16642
65	25331
65	20038
65	8946
65	23537
65	10655
65	20049
65	6860
65	15422
66	5535
66	25470
66	18003
66	20507
66	20352
66	4846
66	7250
66	4566
66	9068
66	17869
66	16623
66	12706
66	16681
66	18550
66	27596
66	26182
66	15447
66	25892
66	14059
66	14128
67	16644
67	16678
67	26415
67	4293
67	23118
67	15819
67	2719
67	202
67	12198
67	12834
67	12931
67	5206
67	20192
67	22058
68	26932
68	6062
68	24603
68	24040
68	18531
68	14399
68	4561
68	19865
68	22084
68	13593
68	194
68	22328
68	455
68	5630
68	20713
68	16468
69	23092
69	8224
69	17098
69	12332
69	13937
69	18925
69	6127
69	10779
69	3433
69	12712
69	4243
69	9538
69	3152
69	13972
69	7670
70	21760
70	17400
70	26817
70	13699
70	22909
70	14435
70	9479
70	23337
70	5285
70	25915
70	23294
70	24801
70	19834
70	26305
70	10017
71	24616
71	15557
71	27375
71	8018
71	2155
71	2598
71	13739
71	25406
71	20640
71	7042
71	25497
71	3552
71	16656
71	10864
71	18404
71	17419
71	17694
71	18293
71	12692
71	17873
71	4546
71	24455
71	5758
71	14356
71	3795
71	18960
71	17494
71	5401
71	23373
71	2649
71	16809
71	22886
72	26891
72	14404
72	2809
72	5153
72	22451
72	11305
72	137
72	12321
72	10868
72	780
72	18278
72	12063
72	6169
72	8946
72	10981
72	12777
72	3195
72	23205
72	23402
72	17402
72	8411
72	11678
72	17198
72	5173
72	12143
72	6105
72	3355
72	8179
72	22936
72	10553
72	4660
72	21509
73	3484
73	6218
73	20860
73	23294
73	27083
73	16608
73	18148
73	19073
73	2602
73	20008
73	17216
73	504
73	19123
73	3196
73	9301
73	12396
73	1405
73	4770
74	14162
74	22381
74	21873
74	6412
74	4477
74	22291
74	5401
74	5229
74	7298
74	26214
74	26771
74	15717
74	24455
74	8615
75	10512
75	16450
75	21893
75	1288
75	25437
75	25875
75	2605
75	20130
75	10904
75	12588
75	14119
75	25229
75	25090
75	314
76	4797
76	8886
76	7938
76	12286
76	25335
76	5818
76	21311
76	10407
76	24888
76	14835
76	27163
76	26199
76	18611
76	10128
76	7453
76	8095
76	9305
76	295
76	9981
76	26083
76	24540
76	670
76	6854
76	23314
76	6399
76	3510
76	25307
76	26302
76	24139
76	14948
76	11177
76	6444
76	2319
76	6333
76	20194
76	10212
76	3552
76	24945
76	17842
77	13306
77	27178
77	7809
77	21364
77	9051
77	27087
77	5384
77	25488
77	27145
77	24218
77	19935
77	12143
77	14225
77	18237
77	23702
77	26520
77	16943
77	24029
78	10938
78	8322
78	3418
78	12370
78	25210
78	18641
78	22752
78	8286
78	23142
78	17988
78	8305
78	23989
78	1852
78	24330
78	27590
78	11681
78	1818
78	24190
78	9770
78	8057
78	14816
78	23252
79	13394
79	24620
79	13366
79	3963
79	6682
79	6716
79	408
79	7114
79	27066
79	25797
79	19448
79	14353
79	121
79	10148
79	5177
79	3450
79	8727
79	3405
79	482
79	25386
79	4211
79	16587
79	4289
79	5459
79	20293
79	17925
79	15732
79	18175
79	3653
79	16375
79	25939
79	7189
79	16010
79	5640
79	20189
79	10643
79	4605
79	7802
79	17081
79	25971
79	21904
79	23140
79	6264
79	7453
79	15492
79	15320
80	21276
80	18381
80	6203
80	1707
80	14063
80	11920
80	11251
80	21932
80	5772
80	23629
80	18237
80	2656
80	2332
80	15159
80	7250
80	23092
80	15661
80	2036
80	14336
80	16954
80	25892
80	5841
80	2468
80	10907
80	15898
80	15440
80	317
80	24611
80	18550
80	13344
80	18655
80	17758
80	918
80	18015
80	13585
80	11577
81	17054
81	23255
81	1030
81	17799
81	1424
81	10218
81	27423
81	24785
81	5147
81	26949
81	24792
81	14187
81	9620
81	15992
81	5863
81	25814
81	13887
81	4570
82	13345
82	11037
82	14454
82	24825
82	23455
82	13042
82	25014
82	17192
82	16417
82	594
82	23626
82	4213
82	26407
82	18760
82	25796
82	10011
82	3577
82	15662
82	8507
82	13479
82	149
82	19588
83	14986
83	12303
83	1887
83	14151
83	1365
83	19501
83	2281
83	4152
83	25892
83	25301
83	21712
83	13515
83	22264
83	23508
83	8151
83	11674
83	4554
83	18087
83	16663
83	10704
83	17909
83	22874
83	2517
83	2289
83	2660
83	13936
83	3017
83	18593
83	2451
83	27151
83	26806
83	14039
83	17079
83	4584
83	20996
83	24413
83	22288
83	17277
83	24961
83	4261
83	2760
83	23919
83	9041
83	25595
83	13385
83	25750
83	4309
83	13992
83	26905
83	6465
83	4963
83	24840
83	27132
83	5131
83	16274
83	22284
83	3461
83	5276
83	12643
83	7230
83	19310
83	3962
83	19566
83	3526
83	13004
83	5596
83	8183
83	21963
83	10097
83	16243
83	5443
83	17799
83	18185
83	21276
83	2548
84	2718
84	5910
84	15650
84	25257
84	6278
84	26505
84	6007
84	8223
84	19316
84	25239
84	11924
84	3926
84	2732
84	16069
84	10387
84	27241
85	1980
85	16832
85	6917
85	25386
85	2934
85	6682
85	6626
85	20759
85	8728
85	10960
85	15314
85	25894
85	6860
85	16748
86	26509
86	23969
86	11454
86	23117
86	10312
86	26464
86	24564
86	13540
86	20945
86	3673
86	9147
86	11855
86	15268
86	7967
86	20967
86	14418
86	22709
86	12534
86	20378
86	26059
86	10788
86	27327
86	9975
86	8463
86	10880
86	19825
86	6219
86	2842
86	25430
86	16959
86	16092
86	26809
86	12549
86	7189
87	13829
87	6888
87	20357
87	26926
87	14577
87	16022
87	25453
87	18171
87	24415
87	2069
87	2385
87	23266
87	18462
87	7406
87	4257
87	99
87	13540
88	20526
88	7464
88	24527
88	16092
88	12187
88	1034
88	11555
88	5153
88	10463
88	6802
88	1649
88	7710
88	4683
88	19477
88	12436
88	22319
89	23578
89	21690
89	4707
89	19757
89	16415
89	7731
89	7912
89	8946
89	9081
89	10802
89	25847
89	25224
89	13202
89	12849
89	17976
90	13019
90	5820
90	24971
90	1186
90	16576
90	5599
90	12579
90	22882
90	15982
90	12957
90	11345
90	26222
90	11560
90	1111
90	12492
90	19330
90	18067
90	16092
90	6367
90	17784
90	2398
90	24455
91	15440
91	19097
91	1015
91	2485
91	6528
91	3460
91	12574
91	24147
91	10186
91	22349
91	4767
91	25371
91	12751
91	24766
91	12859
91	23546
91	10103
91	4324
91	9546
91	24315
91	23580
91	21141
92	7487
92	11519
92	13927
92	17408
92	26785
92	11401
92	17011
92	25032
92	21025
92	926
92	24535
92	21767
92	1014
92	11851
92	7453
92	10864
92	20823
92	25055
92	8615
92	9393
92	8913
92	6598
92	23671
92	4810
92	10181
92	3392
92	21601
92	11560
92	20945
92	4668
92	20115
92	23798
92	22258
92	3637
92	17472
92	12693
92	25716
92	21873
92	12911
92	20229
92	17656
92	23741
92	12404
92	16410
92	1275
92	13829
92	9167
92	8596
92	21032
92	25453
92	16879
92	3399
92	12805
92	4945
92	4487
92	22963
92	6763
92	26824
92	25776
92	14678
92	22514
92	17476
92	8783
92	26974
92	9819
92	25778
92	2398
92	2712
92	3790
92	3215
92	9657
93	10419
93	21211
93	13039
93	7952
93	5214
93	16432
93	889
93	1484
93	9275
93	10802
93	2315
93	23103
93	13297
93	23073
94	17128
94	11958
94	5437
94	25892
94	21529
94	9610
94	12117
94	11661
94	21265
94	9049
94	21276
94	25884
94	8893
94	23407
94	16274
94	1490
94	17789
95	11187
95	17213
95	7448
95	26167
95	21923
95	13039
95	10738
95	12500
95	23433
95	2655
95	21229
95	2959
95	4481
95	13372
95	27472
96	9693
96	15598
96	22920
96	2
96	7398
96	24422
96	23730
96	16470
96	16656
96	18536
96	21219
96	4767
96	23217
96	24748
96	349
96	10959
96	7944
96	15118
97	25776
97	9834
97	21902
97	8048
97	2681
97	23373
97	4644
97	19911
97	439
97	19143
97	11175
97	11144
97	10707
97	23055
97	4860
97	15745
97	17342
97	5032
97	20232
97	22068
97	11519
98	26420
98	16092
98	18994
98	16824
98	7628
98	17694
98	6410
98	15633
98	5206
98	3552
98	16819
98	5855
98	17107
98	5709
98	21114
98	23299
98	20823
98	455
98	8463
98	11808
98	13581
98	14176
98	18507
98	4519
98	10781
98	8406
98	24623
98	10369
98	15924
98	16758
99	8596
99	24156
99	19220
99	9977
99	6598
99	2162
99	15567
99	24648
99	1114
99	25622
99	17845
99	21198
99	23060
99	7656
100	20823
100	26509
100	22067
100	22759
100	23299
100	12946
100	9316
100	7380
100	13386
100	18256
100	12303
100	22609
100	16959
100	15314
100	11635
101	24164
101	121
101	22568
101	12408
101	26983
101	5965
101	1846
101	26780
101	7929
101	13297
101	18043
101	21547
101	4810
101	21661
101	90
101	23484
101	24226
101	3510
102	9981
102	26223
102	2162
102	5758
102	14435
102	6221
102	4945
102	16587
102	22107
102	14079
102	8886
102	25253
102	1575
102	6424
102	3648
102	26098
102	18994
102	7111
102	25239
102	1181
103	10488
103	25810
103	1019
103	13408
103	21575
103	2155
103	23612
103	18660
103	1713
103	20818
103	9239
103	22798
103	2967
103	23462
103	8825
103	13825
103	23660
103	26451
103	4919
103	17122
103	18275
104	14861
104	14412
104	10890
104	13925
104	14054
104	6860
104	7066
104	9258
104	12364
104	12694
104	12590
104	21402
104	19658
104	23937
104	4846
104	19865
104	26881
104	24603
105	6067
105	13673
105	3223
105	22950
105	5478
105	587
105	7279
105	14328
105	22571
105	23047
105	2492
105	18172
105	5808
105	25508
105	5281
105	3437
105	24590
106	11782
106	19494
106	10463
106	14841
106	10890
106	14050
106	26657
106	3510
106	23596
106	23833
106	16470
106	11077
106	23145
106	167
106	19739
106	25430
106	24784
106	13476
106	23459
107	17580
107	7173
107	22051
107	2512
107	24228
107	25132
107	398
107	24341
107	3371
107	12461
107	16092
107	5855
107	7115
107	745
107	27000
108	13532
108	11189
108	8118
108	2440
108	19583
108	23111
108	6598
108	5214
108	3574
108	15323
108	21519
108	9495
108	11529
108	5964
108	12602
108	6733
108	6682
108	14419
108	15141
108	2691
108	14017
108	22759
108	15010
108	199
109	23951
109	5104
109	21803
109	19073
109	17177
109	27600
109	13019
109	20823
109	5424
109	14300
109	17107
109	12747
109	11759
109	7240
109	22231
109	20535
109	15239
109	22115
109	25803
109	25946
109	24913
109	22952
109	15658
110	1224
110	4162
110	2246
110	27247
110	25329
110	4481
110	6644
110	21846
110	26847
110	23185
110	22888
110	16270
110	19980
110	4559
110	24019
111	25210
111	25171
111	21530
111	13019
111	6138
111	16688
111	24153
111	22829
111	4917
111	27404
111	3635
111	7453
111	13956
111	26974
111	7222
112	9768
112	12466
112	2906
112	24299
112	6849
112	2316
112	17248
112	26044
112	20461
112	14565
112	15045
112	23798
112	23514
112	12235
112	7169
112	17584
112	12263
112	8666
112	1661
112	10332
112	20970
112	3710
112	16444
112	6682
112	8991
112	15458
112	19922
112	6964
112	24055
112	22503
112	18114
112	14418
112	13267
112	19487
113	22424
113	19807
113	27056
113	20354
113	1064
113	4011
113	27099
113	19699
113	6561
113	8596
113	15545
113	10384
113	15197
113	27246
113	27596
113	13536
113	27009
113	26781
113	21970
113	3269
113	2302
114	21571
114	1329
114	25858
114	14620
114	23268
114	24608
114	25917
114	24671
114	12688
114	3040
114	25355
114	10903
114	5421
114	11895
114	863
114	15896
115	24771
115	23926
115	23730
115	5126
115	25791
115	25892
115	12545
115	494
115	7918
115	19250
115	5896
115	16015
115	17150
115	8857
115	19313
115	5495
116	15314
116	8114
116	20797
116	2161
116	8746
116	20293
116	902
116	20318
116	18984
116	17050
116	15173
116	13581
116	25178
116	20229
116	15814
116	25182
116	8320
116	4121
116	17486
116	17141
116	22058
116	17493
116	5206
116	15345
116	20722
116	69
116	27048
116	1038
116	543
116	455
116	16645
116	3972
117	16702
117	9581
117	4612
117	18178
117	6236
117	2398
117	5919
117	8670
117	24415
117	6719
117	16287
117	5965
117	21804
117	474
117	20318
117	7917
117	14184
117	1793
117	22709
117	23516
118	17259
118	9725
118	14761
118	26203
118	1175
118	20746
118	11892
118	24897
118	1870
118	7328
118	4000
118	27216
118	18042
118	23814
118	25282
118	12370
118	1162
118	715
118	26446
118	8186
118	14714
118	7022
118	22260
118	6423
118	3487
118	9679
118	7499
118	16117
119	9316
119	16021
119	10593
119	19196
119	7940
119	5706
119	9055
119	24402
119	15252
119	20004
119	10099
119	1122
119	8452
119	7293
119	9106
119	6650
120	776
120	2892
120	12261
120	11214
120	5435
120	12692
120	16312
120	15535
120	26233
120	21025
120	21301
120	3720
120	18141
120	21994
120	8433
120	3393
120	2767
120	25408
120	8369
120	8311
120	113
120	2590
121	23064
121	12911
121	26345
121	7027
121	24568
121	7225
121	15846
121	25140
121	8463
121	18291
121	21025
121	13366
121	26502
121	22323
121	13519
121	2208
121	12883
121	3392
121	16645
121	24801
122	20233
122	21449
122	21134
122	11121
122	24687
122	16215
122	20207
122	24762
122	5393
122	23714
122	10920
122	5124
122	4778
122	7023
122	25406
122	18674
122	11196
122	8698
122	11234
122	16558
122	23496
122	4287
122	16294
122	16571
122	26118
122	18326
122	23434
122	8284
122	1741
122	8638
122	23444
122	19390
122	6662
122	9877
122	15650
123	22995
123	19667
123	16666
123	25227
123	16179
123	20809
123	1079
123	23068
123	15102
123	15694
123	14849
123	9122
123	2870
123	3973
123	10889
124	1440
124	21275
124	3710
124	27158
124	21969
124	5452
124	7926
124	4541
124	4478
124	18477
124	4856
124	4911
124	26208
124	13892
124	7303
124	3564
124	20042
124	12184
125	7669
125	15475
125	17364
125	14282
125	8061
125	3894
125	19599
125	17604
125	4179
125	4128
125	598
125	21292
125	14675
125	12646
125	21665
125	20121
125	7809
125	3553
125	7611
125	12217
125	1707
125	3005
125	7873
125	9026
125	22233
125	16265
125	2538
125	15928
125	12507
125	20630
125	22209
125	10309
125	18531
125	12210
126	6894
126	26404
126	13157
126	1096
126	515
126	1480
126	6893
126	9859
